Date,Year,Month,Day,Open Price,Low Price,High Price,AVG Price,Close Price,Volume
2023-04-13,2023,April,13,106.379997,106.25,107.230003,106.7400015,106.989998,4367600
2023-04-14,2023,April,14,106.910004,106.849998,108.169998,107.509998,107.470001,3963300
2023-04-17,2023,April,17,107.959999,107.559998,108.650002,108.10499999999999,108.309998,4780700
2023-04-18,2023,April,18,108.870003,107.730003,109.230003,108.480003,107.910004,5300500
2023-04-19,2023,April,19,107.690002,107.080002,107.860001,107.4700015,107.160004,4617800
2023-04-20,2023,April,20,106.190002,106.190002,107.580002,106.885002,107.050003,4297200
2023-04-21,2023,April,21,107.300003,106.660004,108.779999,107.7200015,108.190002,4522800
2023-04-24,2023,April,24,108.190002,108.040001,109.290001,108.665001,109.290001,5940700
2023-04-25,2023,April,25,108.910004,108.830002,111.110001,109.9700015,109.339996,8747100
2023-04-26,2023,April,26,109.010002,109.010002,112.330002,110.670002,111.470001,8081600
2023-04-27,2023,April,27,111.389999,111.18,112.879997,112.0299985,112.75,7618500
2023-04-28,2023,April,28,112.419998,112.290001,114.309998,113.2999995,114.290001,5973400
2023-05-01,2023,May,1,114.25,114.25,115.480003,114.8650015,114.559998,6495900
2023-05-02,2023,May,2,114.489998,112.849998,114.559998,113.70499799999999,114.459999,9626400
2023-05-03,2023,May,3,109.080002,103.800003,109.720001,106.760002,103.959999,24388600
2023-05-04,2023,May,4,104.269997,103.800003,105.669998,104.73500050000001,104.720001,8858100
2023-05-05,2023,May,5,105.550003,105.379997,107.480003,106.43,107.209999,7812000
2023-05-08,2023,May,8,107.470001,106.93,108.120003,107.5250015,107.169998,6090700
2023-05-09,2023,May,9,106.989998,106.400002,107.18,106.790001,106.709999,3682400
2023-05-10,2023,May,10,107.160004,105.68,108.110001,106.89500050000001,106.970001,4565000
2023-05-11,2023,May,11,106.440002,105.120003,106.760002,105.94000249999999,105.629997,4791700
2023-05-12,2023,May,12,105.760002,104.830002,106.220001,105.5250015,106.120003,5167600
2023-05-15,2023,May,15,106.110001,105.610001,106.760002,106.1850015,106.639999,4217000
2023-05-16,2023,May,16,106.410004,105.199997,106.559998,105.8799975,105.279999,3676600
2023-05-17,2023,May,17,105.959999,104.949997,106.540001,105.744999,105.690002,4757300
2023-05-18,2023,May,18,105.419998,105.199997,107.139999,106.16999799999999,107.089996,5377500
2023-05-19,2023,May,19,107.0,105.32,107.150002,106.235001,105.510002,4984700
2023-05-22,2023,May,22,105.519997,102.769997,105.699997,104.23499699999999,102.900002,7504300
2023-05-23,2023,May,23,102.120003,100.080002,102.139999,101.1100005,100.339996,6766300
2023-05-24,2023,May,24,100.800003,99.110001,100.809998,99.9599995,99.610001,6134800
2023-05-25,2023,May,25,98.699997,97.730003,98.900002,98.31500249999999,98.440002,8177000
2023-05-26,2023,May,26,98.629997,98.330002,99.610001,98.9700015,98.529999,7276500
2023-05-30,2023,May,30,98.889999,97.309998,98.959999,98.1349985,97.75,6505400
2023-05-31,2023,May,31,98.029999,96.980003,98.080002,97.5300025,97.639999,10377100
2023-06-01,2023,June,1,97.589996,96.519997,98.230003,97.375,97.519997,6752200
2023-06-02,2023,June,2,98.309998,98.190002,99.660004,98.925003,99.5,6220300
2023-06-05,2023,June,5,100.040001,99.5,100.870003,100.1850015,99.93,6536500
2023-06-06,2023,June,6,99.739998,97.529999,100.330002,98.9300005,98.220001,8657100
2023-06-07,2023,June,7,98.550003,97.589996,98.860001,98.2249985,97.919998,6285600
2023-06-08,2023,June,8,97.650002,96.919998,99.18,98.04999900000001,99.150002,6877800
2023-06-09,2023,June,9,98.800003,97.639999,98.959999,98.299999,97.959999,5550800
2023-06-12,2023,June,12,97.959999,97.519997,98.510002,98.0149995,98.459999,6705800
2023-06-13,2023,June,13,98.510002,98.510002,99.470001,98.9900015,99.260002,5137900
2023-06-14,2023,June,14,99.559998,99.190002,101.360001,100.2750015,100.660004,9279500
2023-06-15,2023,June,15,101.339996,100.660004,101.989998,101.325001,101.379997,6448200
2023-06-16,2023,June,16,102.010002,101.480003,102.510002,101.9950025,101.870003,11708300
2023-06-20,2023,June,20,101.860001,100.900002,102.489998,101.695,101.269997,5506400
2023-06-21,2023,June,21,100.599998,100.360001,102.459999,101.41,101.870003,5508800
2023-06-22,2023,June,22,101.419998,99.639999,101.639999,100.639999,100.849998,6125500
2023-06-23,2023,June,23,99.650002,97.519997,99.730003,98.625,98.339996,18770100
2023-06-26,2023,June,26,98.339996,97.480003,98.769997,98.125,98.230003,6069000
2023-06-27,2023,June,27,98.389999,97.730003,99.059998,98.3950005,98.720001,5034100
2023-06-28,2023,June,28,98.639999,97.300003,98.639999,97.970001,98.610001,6581900
2023-06-29,2023,June,29,98.610001,97.980003,98.830002,98.4050025,98.68,5113500
2023-06-30,2023,June,30,99.400002,98.540001,99.459999,99.0,99.059998,6228900
2023-07-03,2023,July,3,98.730003,98.25,99.57,98.91,99.150002,3287000
2023-07-05,2023,July,5,99.150002,98.290001,99.330002,98.8100015,98.459999,6365400
2023-07-06,2023,July,6,97.860001,95.910004,98.07,96.990002,96.199997,7153300
2023-07-07,2023,July,7,95.989998,95.550003,96.660004,96.10500350000001,96.050003,7887400
2023-07-10,2023,July,10,96.300003,96.230003,99.529999,97.880001,99.129997,9294600
2023-07-11,2023,July,11,99.440002,99.139999,100.230003,99.685001,100.089996,5271700
2023-07-12,2023,July,12,101.419998,100.760002,101.830002,101.295002,101.139999,6971900
2023-07-13,2023,July,13,101.510002,101.300003,102.199997,101.75,101.599998,4511700
2023-07-14,2023,July,14,101.769997,100.989998,102.080002,101.535,101.610001,3934400
2023-07-17,2023,July,17,100.830002,100.040001,101.809998,100.9249995,100.93,5244500
2023-07-18,2023,July,18,100.739998,99.860001,101.419998,100.6399995,100.760002,5991000
2023-07-19,2023,July,19,100.620003,100.620003,101.980003,101.300003,101.830002,5556200
2023-07-20,2023,July,20,101.779999,100.699997,102.480003,101.59,100.879997,5466100
2023-07-21,2023,July,21,101.800003,101.610001,103.550003,102.58000200000001,102.82,20369100
2023-07-24,2023,July,24,102.879997,102.32,103.410004,102.865002,102.779999,4746600
2023-07-25,2023,July,25,102.43,102.330002,103.769997,103.0499995,102.919998,5627500
2023-07-26,2023,July,26,102.209999,101.300003,102.669998,101.98500050000001,101.730003,6568300
2023-07-27,2023,July,27,102.029999,100.540001,102.43,101.48500050000001,100.779999,5373400
2023-07-28,2023,July,28,101.5,100.809998,101.830002,101.32,101.25,5320700
2023-07-31,2023,July,31,101.309998,100.860001,101.830002,101.3450015,101.57,6377400
2023-08-01,2023,August,1,101.470001,100.400002,101.709999,101.0550005,101.260002,7784300
2023-08-02,2023,August,2,100.5,99.290001,104.459999,101.875,102.129997,14463100
2023-08-03,2023,August,3,101.970001,101.449997,102.900002,102.1749995,102.330002,5547500
2023-08-04,2023,August,4,102.959999,100.519997,103.150002,101.83499950000001,100.68,5196700
2023-08-07,2023,August,7,101.419998,100.940002,101.860001,101.4000015,101.739998,5222700
2023-08-08,2023,August,8,101.220001,99.889999,101.419998,100.6549985,100.699997,4058400
2023-08-09,2023,August,9,101.0,99.470001,101.580002,100.5250015,99.919998,4494300
2023-08-10,2023,August,10,100.540001,100.400002,102.370003,101.3850025,101.660004,6844200
2023-08-11,2023,August,11,101.400002,100.139999,101.400002,100.77000050000001,100.989998,3179700
2023-08-14,2023,August,14,100.480003,100.199997,101.220001,100.709999,101.010002,3239300
2023-08-15,2023,August,15,100.129997,99.779999,100.650002,100.2150005,100.040001,3203700
2023-08-16,2023,August,16,99.610001,98.889999,100.089996,99.4899975,98.980003,3679500
2023-08-17,2023,August,17,99.0,96.43,99.099998,97.764999,96.57,5291100
2023-08-18,2023,August,18,96.010002,95.790001,97.489998,96.6399995,97.230003,4125500
2023-08-21,2023,August,21,97.32,96.160004,97.57,96.865002,96.459999,3753200
2023-08-22,2023,August,22,96.489998,95.599998,96.739998,96.16999799999999,96.07,3640500
2023-08-23,2023,August,23,96.419998,94.010002,96.559998,95.285,95.18,9704500
2023-08-24,2023,August,24,94.75,93.709999,95.629997,94.66999799999999,94.830002,7824500
2023-08-25,2023,August,25,95.540001,94.510002,95.959999,95.2350005,95.480003,5360400
2023-08-28,2023,August,28,95.940002,95.830002,97.199997,96.51499949999999,97.040001,5098900
2023-08-29,2023,August,29,97.360001,97.339996,99.230003,98.2849995,99.150002,5512300
2023-08-30,2023,August,30,99.019997,99.0,99.720001,99.3600005,99.239998,4212200
2023-08-31,2023,August,31,99.0,97.279999,99.330002,98.3050005,97.440002,5624500
2023-09-01,2023,September,1,98.400002,97.040001,98.75,97.89500050000001,98.0,4747100
2023-09-05,2023,September,5,97.519997,96.589996,97.809998,97.199997,96.839996,5414300
2023-09-06,2023,September,6,96.419998,95.370003,96.550003,95.960003,95.949997,5428400
2023-09-07,2023,September,7,95.489998,95.019997,95.82,95.41999849999999,95.099998,6404100
2023-09-08,2023,September,8,95.25,94.75,95.849998,95.299999,95.279999,4754700
2023-09-11,2023,September,11,95.650002,95.220001,96.230003,95.72500199999999,95.669998,5577500
2023-09-12,2023,September,12,95.5,95.199997,96.510002,95.85499949999999,96.239998,5007600
2023-09-13,2023,September,13,96.199997,96.040001,97.300003,96.67000200000001,96.93,5830200
2023-09-14,2023,September,14,96.769997,96.25,97.779999,97.0149995,97.160004,6039700
2023-09-15,2023,September,15,97.25,96.050003,97.470001,96.760002,96.230003,8766700
2023-09-18,2023,September,18,96.300003,96.089996,96.970001,96.5299985,96.760002,4477500
2023-09-19,2023,September,19,95.209999,94.269997,95.470001,94.869999,95.290001,6803000
2023-09-20,2023,September,20,95.449997,95.050003,96.620003,95.835003,95.160004,4572100
2023-09-21,2023,September,21,95.160004,93.029999,95.32,94.1749995,93.099998,6108800
2023-09-22,2023,September,22,93.43,93.370003,94.339996,93.85499949999999,93.68,5118900
2023-09-25,2023,September,25,92.889999,92.25,93.470001,92.8600005,92.739998,4818800
2023-09-26,2023,September,26,92.0,91.18,92.489998,91.83499900000001,92.0,6086600
2023-09-27,2023,September,27,92.459999,90.379997,92.730003,91.555,91.169998,4731500
2023-09-28,2023,September,28,91.169998,90.209999,91.389999,90.799999,91.080002,4736300
2023-09-29,2023,September,29,92.610001,90.839996,93.059998,91.949997,91.269997,7698600
2023-10-02,2023,October,2,91.050003,90.790001,91.739998,91.2649995,91.129997,6430500
2023-10-03,2023,October,3,90.5,89.209999,91.07,90.13999949999999,89.480003,6666600
2023-10-04,2023,October,4,89.889999,89.809998,91.43,90.619999,91.150002,6166100
2023-10-05,2023,October,5,91.139999,91.139999,93.050003,92.095001,92.370003,7548600
2023-10-06,2023,October,6,92.0,91.68,93.339996,92.509998,92.849998,6978900
2023-10-09,2023,October,9,92.449997,91.43,92.790001,92.11000050000001,92.68,4120700
2023-10-10,2023,October,10,92.959999,92.870003,93.970001,93.420002,93.18,4974800
2023-10-11,2023,October,11,93.290001,91.849998,93.629997,92.7399975,91.949997,4499200
2023-10-12,2023,October,12,91.839996,90.769997,92.25,91.5099985,91.419998,5485200
2023-10-13,2023,October,13,91.279999,91.050003,92.059998,91.5550005,91.480003,4780100
2023-10-16,2023,October,16,92.169998,91.849998,93.860001,92.85499949999999,93.650002,4595900
2023-10-17,2023,October,17,92.75,92.629997,94.190002,93.4099995,94.18,6086700
2023-10-18,2023,October,18,93.940002,93.5,94.529999,94.0149995,93.75,4110700
2023-10-19,2023,October,19,94.370003,94.169998,95.660004,94.915001,94.419998,5610800
2023-10-20,2023,October,20,94.620003,94.139999,95.089996,94.6149975,94.190002,4698000
2023-10-23,2023,October,23,93.93,93.290001,95.029999,94.16,94.199997,4481000
2023-10-24,2023,October,24,94.279999,94.059998,94.980003,94.5200005,94.620003,3600200
2023-10-25,2023,October,25,94.32,93.970001,95.360001,94.66500099999999,94.0,5497300
2023-10-26,2023,October,26,93.809998,92.599998,94.480003,93.54000049999999,92.669998,6201700
2023-10-27,2023,October,27,92.639999,91.769997,93.730003,92.75,92.019997,8293600
2023-10-30,2023,October,30,93.120003,92.720001,93.709999,93.215,93.150002,7852700
2023-10-31,2023,October,31,93.169998,92.0,93.32,92.66,92.239998,9308300
2023-11-01,2023,November,1,91.830002,90.550003,91.860001,91.20500200000001,91.349998,14292500
2023-11-02,2023,November,2,100.989998,99.739998,101.919998,100.829998,100.010002,23396300
2023-11-03,2023,November,3,100.620003,100.5,103.769997,102.1349985,102.650002,15994400
2023-11-06,2023,November,6,102.870003,101.970001,104.089996,103.0299985,104.029999,7532000
2023-11-07,2023,November,7,104.230003,103.330002,104.389999,103.8600005,103.68,6239500
2023-11-08,2023,November,8,103.739998,103.650002,104.82,104.235001,104.300003,7453000
2023-11-09,2023,November,9,104.300003,102.029999,104.459999,103.244999,102.230003,7607000
2023-11-10,2023,November,10,102.599998,101.980003,104.349998,103.16500049999999,104.330002,7338500
2023-11-13,2023,November,13,103.919998,102.959999,104.230003,103.595001,103.510002,7120800
2023-11-14,2023,November,14,104.480003,104.239998,105.82,105.029999,105.599998,8323000
2023-11-15,2023,November,15,105.660004,105.660004,106.540001,106.1000025,106.029999,7980200
2023-11-16,2023,November,16,106.279999,106.199997,107.660004,106.9300005,107.209999,8037200
2023-11-17,2023,November,17,107.18,105.480003,107.5,106.4900015,105.57,6341800
2023-11-20,2023,November,20,105.209999,103.860001,105.470001,104.66500099999999,104.300003,9799500
2023-11-21,2023,November,21,104.449997,103.169998,104.68,103.92499900000001,103.690002,6149000
2023-11-22,2023,November,22,104.160004,103.279999,104.68,103.9799995,103.440002,4828700
2023-11-24,2023,November,24,103.440002,102.470001,103.599998,103.0349995,102.779999,3206400
2023-11-27,2023,November,27,102.290001,102.07,103.089996,102.57999799999999,102.360001,7853600
2023-11-28,2023,November,28,101.959999,100.889999,102.050003,101.470001,101.18,6848100
2023-11-29,2023,November,29,101.510002,99.529999,101.690002,100.61000050000001,99.849998,8428500
2023-11-30,2023,November,30,100.059998,98.419998,100.120003,99.27000050000001,99.300003,11442600
2023-12-01,2023,December,1,98.5,97.519997,99.279999,98.39999800000001,99.199997,12503900
2023-12-04,2023,December,4,98.389999,96.769997,98.879997,97.824997,97.599998,11477400
2023-12-05,2023,December,5,97.379997,94.849998,97.480003,96.16500049999999,95.540001,16027300
2023-12-06,2023,December,6,95.949997,95.470001,97.169998,96.3199995,97.019997,12115000
2023-12-07,2023,December,7,97.25,96.269997,97.699997,96.98499699999999,96.440002,7858300
2023-12-08,2023,December,8,96.080002,95.809998,96.860001,96.3349995,96.610001,7124400
2023-12-11,2023,December,11,97.220001,97.220001,99.010002,98.1150015,98.120003,7639100
2023-12-12,2023,December,12,98.440002,97.43,98.599998,98.014999,98.150002,6313800
2023-12-13,2023,December,13,98.5,96.82,98.639999,97.72999949999999,98.110001,7741900
2023-12-14,2023,December,14,98.720001,97.150002,98.790001,97.9700015,97.839996,9764800
2023-12-15,2023,December,15,97.839996,96.559998,98.239998,97.399998,96.75,12463800
2023-12-18,2023,December,18,97.239998,95.919998,97.32,96.619999,96.559998,6146400
2023-12-19,2023,December,19,96.940002,96.940002,98.050003,97.4950025,97.720001,5992900
2023-12-20,2023,December,20,96.360001,94.650002,96.879997,95.7649995,94.709999,10057400
2023-12-21,2023,December,21,95.080002,94.470001,95.440002,94.95500150000001,95.330002,7097200
2023-12-22,2023,December,22,94.889999,94.339996,95.830002,95.084999,95.279999,6360400
2023-12-26,2023,December,26,95.339996,94.959999,95.690002,95.3250005,95.669998,3709500
2023-12-27,2023,December,27,95.690002,94.790001,95.779999,95.285,95.290001,4959300
2023-12-28,2023,December,28,95.5,95.110001,95.970001,95.54000099999999,95.93,4518300
2023-12-29,2023,December,29,95.879997,95.349998,96.349998,95.849998,96.010002,6134000
2024-01-02,2024,January,2,95.449997,93.620003,95.949997,94.785,93.669998,8859700
2024-01-03,2024,January,3,93.959999,93.059998,94.239998,93.649998,93.230003,7161700
2024-01-04,2024,January,4,93.099998,93.0,94.580002,93.79000099999999,93.550003,7118600
2024-01-05,2024,January,5,93.330002,92.480003,93.580002,93.0300025,92.989998,7189900
2024-01-08,2024,January,8,93.019997,92.949997,94.57,93.7599985,94.190002,7536900
2024-01-09,2024,January,9,93.610001,92.860001,93.730003,93.295002,93.089996,6348500
2024-01-10,2024,January,10,93.010002,92.879997,93.690002,93.2849995,93.5,5847700
2024-01-11,2024,January,11,93.330002,91.900002,93.639999,92.77000050000001,92.940002,6483600
2024-01-12,2024,January,12,93.230003,91.769997,93.400002,92.58499950000001,91.980003,5638700
2024-01-16,2024,January,16,92.660004,91.730003,92.730003,92.230003,92.699997,7493400
2024-01-17,2024,January,17,91.660004,91.400002,91.959999,91.6800005,91.769997,6672900
2024-01-18,2024,January,18,91.959999,91.82,93.43,92.625,93.339996,7549500
2024-01-19,2024,January,19,93.18,92.639999,94.239998,93.4399985,93.860001,9556100
2024-01-22,2024,January,22,93.800003,92.809998,93.919998,93.364998,93.07,9421000
2024-01-23,2024,January,23,93.029999,91.769997,93.650002,92.70999950000001,91.970001,10227100
2024-01-24,2024,January,24,92.550003,91.989998,92.839996,92.414997,92.040001,7661400
2024-01-25,2024,January,25,92.220001,91.720001,92.650002,92.1850015,92.610001,11991500
2024-01-26,2024,January,26,92.919998,92.410004,93.489998,92.950001,92.800003,9229400
2024-01-29,2024,January,29,93.019997,92.239998,93.93,93.08499900000001,93.800003,12728100
2024-01-30,2024,January,30,93.0,92.589996,94.68,93.634998,94.080002,17625200
2024-01-31,2024,January,31,98.279999,93.019997,98.360001,95.689999,93.029999,26751800
2024-02-01,2024,February,1,93.099998,91.870003,93.599998,92.7350005,93.370003,15001500
2024-02-02,2024,February,2,92.690002,91.669998,93.610001,92.6399995,92.989998,11365900
2024-02-05,2024,February,5,92.779999,91.900002,92.870003,92.3850025,92.510002,7335800
2024-02-06,2024,February,6,92.5,92.349998,95.699997,94.0249975,95.669998,11531500
2024-02-07,2024,February,7,96.239998,94.43,96.660004,95.54500200000001,95.309998,9078000
2024-02-08,2024,February,8,95.099998,93.93,96.690002,95.310001,96.589996,9888100
2024-02-09,2024,February,9,96.32,96.290001,97.989998,97.1399995,97.300003,9385600
2024-02-12,2024,February,12,96.919998,95.379997,97.139999,96.259998,95.470001,9224400
2024-02-13,2024,February,13,94.849998,93.389999,95.559998,94.4749985,93.870003,8138500
2024-02-14,2024,February,14,94.080002,93.760002,94.470001,94.1150015,94.07,5510600
2024-02-15,2024,February,15,94.029999,93.0,94.239998,93.619999,93.220001,8878000
2024-02-16,2024,February,16,93.099998,92.75,94.18,93.465,93.220001,5734200
2024-02-20,2024,February,20,93.360001,93.07,94.120003,93.5950015,93.459999,8844500
2024-02-21,2024,February,21,93.860001,93.769997,95.769997,94.769997,95.019997,8286300
2024-02-22,2024,February,22,94.889999,94.139999,96.080002,95.1100005,95.779999,8124700
2024-02-23,2024,February,23,95.879997,95.580002,96.93,96.255001,95.620003,6845200
2024-02-26,2024,February,26,95.360001,94.25,95.57,94.91,94.279999,7043800
2024-02-27,2024,February,27,94.32,93.599998,94.660004,94.130001,94.129997,5356100
2024-02-28,2024,February,28,93.769997,92.769997,93.970001,93.369999,93.0,5622400
2024-02-29,2024,February,29,94.5,93.980003,95.099998,94.54000049999999,94.900002,11221100
2024-03-01,2024,March,1,94.449997,92.910004,94.57,93.740002,93.160004,7990800
2024-03-04,2024,March,4,93.059998,92.040001,93.32,92.6800005,92.459999,7321000
2024-03-05,2024,March,5,92.099998,91.07,92.169998,91.619999,91.220001,7137300
2024-03-06,2024,March,6,91.349998,91.120003,92.029999,91.575001,91.650002,4826900
2024-03-07,2024,March,7,91.620003,90.309998,91.760002,91.035,90.949997,8792400
2024-03-08,2024,March,8,90.620003,90.599998,91.529999,91.0649985,91.059998,7671500
2024-03-11,2024,March,11,91.260002,91.169998,92.959999,92.0649985,92.07,6702300
2024-03-12,2024,March,12,92.0,91.209999,92.720001,91.965,92.400002,9444900
2024-03-13,2024,March,13,92.489998,90.870003,92.870003,91.870003,91.610001,8254500
2024-03-14,2024,March,14,91.099998,90.410004,91.709999,91.0600015,91.660004,8544800
2024-03-15,2024,March,15,91.599998,90.099998,92.019997,91.05999750000001,90.120003,18133600
2024-03-18,2024,March,18,90.75,90.529999,91.43,90.9799995,91.010002,7413900
2024-03-19,2024,March,19,91.0,90.860001,91.900002,91.38000149999999,91.589996,5676500
2024-03-20,2024,March,20,91.790001,91.519997,92.629997,92.074997,92.599998,5804400
2024-03-21,2024,March,21,92.629997,91.639999,93.169998,92.4049985,91.660004,6287300
2024-03-22,2024,March,22,91.739998,90.059998,91.779999,90.91999849999999,90.709999,6493800
2024-03-25,2024,March,25,90.650002,90.470001,91.120003,90.795002,90.669998,6903000
2024-03-26,2024,March,26,90.980003,90.230003,91.0,90.6150015,90.360001,6216100
2024-03-27,2024,March,27,90.650002,90.599998,91.830002,91.215,91.5,5863700
2024-03-28,2024,March,28,91.790001,91.300003,92.239998,91.77000050000001,91.389999,6784300
2024-04-01,2024,April,1,91.82,91.019997,92.07,91.54499849999999,91.529999,4990200
2024-04-02,2024,April,2,91.110001,89.230003,91.239998,90.2350005,89.300003,8276800
2024-04-03,2024,April,3,89.599998,88.650002,89.839996,89.244999,88.699997,6316400
2024-04-04,2024,April,4,89.129997,87.610001,89.339996,88.4749985,87.620003,8057600
2024-04-05,2024,April,5,87.900002,86.830002,87.93,87.380001,86.849998,7153300
2024-04-08,2024,April,8,86.970001,86.360001,87.360001,86.860001,87.190002,6322900
2024-04-09,2024,April,9,87.190002,86.309998,87.599998,86.95499799999999,87.129997,6242700
2024-04-10,2024,April,10,86.32,85.599998,86.870003,86.2350005,85.949997,7413900
2024-04-11,2024,April,11,86.0,85.260002,86.309998,85.785,85.900002,6841600
2024-04-12,2024,April,12,85.419998,84.290001,85.510002,84.9000015,84.919998,8591200
2024-04-15,2024,April,15,85.400002,84.919998,86.370003,85.64500050000001,85.169998,9676900
2024-04-16,2024,April,16,84.82,84.419998,86.190002,85.305,85.419998,8866800
2024-04-17,2024,April,17,86.0,85.339996,86.419998,85.879997,86.209999,6870100
2024-04-18,2024,April,18,86.440002,86.050003,87.629997,86.84,87.150002,11403300
2024-04-19,2024,April,19,87.150002,87.120003,88.080002,87.60000249999999,87.610001,11898200
2024-04-22,2024,April,22,88.080002,87.339996,88.610001,87.9749985,88.18,8669000
2024-04-23,2024,April,23,88.769997,87.32,88.809998,88.064999,87.870003,5670500
2024-04-24,2024,April,24,87.059998,86.949997,88.940002,87.9449995,88.75,7183900
2024-04-25,2024,April,25,89.550003,87.68,89.730003,88.70500150000001,87.839996,7284600
2024-04-26,2024,April,26,87.400002,87.370003,89.25,88.3100015,88.25,7185300
2024-04-29,2024,April,29,88.239998,87.860001,88.610001,88.235001,88.330002,8522800
2024-04-30,2024,April,30,87.610001,87.18,88.989998,88.08499900000001,88.489998,14538400
2024-05-01,2024,May,1,75.82,72.669998,76.989998,74.829998,74.440002,66610700
2024-05-02,2024,May,2,74.900002,73.349998,75.150002,74.25,74.93,23883400
2024-05-03,2024,May,3,75.269997,72.989998,75.510002,74.25,73.110001,22153800
2024-05-06,2024,May,6,73.309998,72.699997,74.190002,73.4449995,72.900002,18632200
2024-05-07,2024,May,7,72.849998,71.800003,72.849998,72.3250005,72.5,21901300
2024-05-08,2024,May,8,72.290001,72.25,74.470001,73.3600005,73.5,24482600
2024-05-09,2024,May,9,73.57,73.07,75.760002,74.41500099999999,75.68,18591500
2024-05-10,2024,May,10,75.309998,75.059998,76.309998,75.684998,76.110001,15761900
2024-05-13,2024,May,13,76.220001,75.800003,76.839996,76.3199995,76.18,10953600
2024-05-14,2024,May,14,76.230003,75.519997,76.730003,76.125,75.629997,10961100
2024-05-15,2024,May,15,75.900002,75.32,76.029999,75.6749995,75.699997,8826500
2024-05-16,2024,May,16,75.190002,74.459999,75.550003,75.005001,75.279999,10758500
2024-05-17,2024,May,17,75.269997,74.919998,78.0,76.45999900000001,77.849998,14436500
2024-05-20,2024,May,20,77.68,76.709999,78.32,77.51499949999999,77.540001,11183800
2024-05-21,2024,May,21,77.559998,77.5,78.220001,77.8600005,77.720001,8916600
2024-05-22,2024,May,22,77.699997,77.440002,81.019997,79.2299995,80.720001,22063400
2024-05-23,2024,May,23,80.099998,79.169998,80.699997,79.93499750000001,79.260002,4651418
