Date,Year,Month,Day,Open Price,Low Price,High Price,AVG Price,Close Price,Volume
2022-07-20,2022,July,20,170.05,167.46,170.57,169.015,168.26,3460726.0
2022-07-21,2022,July,21,167.99,167.56,169.41,168.485,168.51,3088309.0
2022-07-22,2022,July,22,169.14,168.49,170.57,169.53,169.61,3757926.0
2022-07-25,2022,July,25,170.31,169.04,170.86,169.95,169.85,3357159.0
2022-07-26,2022,July,26,170.57,169.24,171.99,170.615,171.83,3732349.0
2022-07-27,2022,July,27,170.49,169.06,171.95,170.505,171.59,4479030.0
2022-07-28,2022,July,28,171.87,171.19,175.12,173.155,174.84,3134222.0
2022-07-29,2022,July,29,173.66,173.39,175.48,174.435,174.96,4215592.0
2022-08-01,2022,August,1,174.55,174.55,177.69,176.12,176.95,4034834.0
2022-08-02,2022,August,2,176.94,175.22,177.145,176.1825,175.49,3781152.0
2022-08-03,2022,August,3,175.08,174.24,177.06,175.65,176.83,4401333.0
2022-08-04,2022,August,4,176.42,174.575,176.74,175.6575,175.87,3822568.0
2022-08-05,2022,August,5,174.39,172.4,174.7,173.55,174.55,3295615.0
2022-08-08,2022,August,8,175.79,173.32,175.97,174.64499999999998,173.85,2846584.0
2022-08-09,2022,August,9,174.79,173.9579,175.23,174.59395,174.5,3228826.0
2022-08-10,2022,August,10,175.81,174.72,176.43,175.575,175.94,4041101.0
2022-08-11,2022,August,11,176.36,174.67,177.12,175.89499999999998,175.04,2743920.0
2022-08-12,2022,August,12,175.93,175.38,177.38,176.38,177.33,3756404.0
2022-08-15,2022,August,15,177.77,176.8,179.36,178.08,179.28,3043178.0
2022-08-16,2022,August,16,179.78,178.64,180.7,179.67,180.32,3395730.0
2022-08-17,2022,August,17,180.1,179.72,181.07,180.39499999999998,180.22,2666289.0
2022-08-18,2022,August,18,180.82,179.94,180.93,180.435,180.4,3010644.0
2022-08-19,2022,August,19,179.76,179.32,181.01,180.165,180.17,3703971.0
2022-08-22,2022,August,22,180.135,178.02,180.47,179.245,178.45,3384988.0
2022-08-23,2022,August,23,177.82,177.29,178.86,178.075,178.37,2574995.0
2022-08-24,2022,August,24,178.37,178.11,179.5,178.805,179.26,3340557.0
2022-08-25,2022,August,25,179.03,177.39,179.35,178.37,179.27,3401795.0
2022-08-26,2022,August,26,179.96,174.67,179.98,177.325,175.04,5246614.0
2022-08-29,2022,August,29,174.55,173.21,175.29,174.25,174.49,4168579.0
2022-08-30,2022,August,30,174.34,172.33,174.685,173.5075,172.99,4026406.0
2022-08-31,2022,August,31,173.81,172.2,174.41,173.305,172.27,5597882.0
2022-09-01,2022,September,1,170.9201,170.24,172.98,171.61,172.85,4846285.0
2022-09-02,2022,September,2,173.72,169.89,174.97,172.43,170.66,5801495.0
2022-09-06,2022,September,6,170.98,169.125,172.59,170.85750000000002,169.51,4898025.0
2022-09-07,2022,September,7,170.62,169.93,173.775,171.85250000000002,173.25,6074572.0
2022-09-08,2022,September,8,172.78,170.56,173.43,171.995,172.67,3888130.0
2022-09-09,2022,September,9,172.65,171.67,174.55,173.11,173.22,3662160.0
2022-09-12,2022,September,12,173.22,172.75,174.44,173.595,173.9,5953266.0
2022-09-13,2022,September,13,172.5,166.95,172.83,169.89,167.41,6926199.0
2022-09-14,2022,September,14,168.12,167.57,169.19,168.38,168.68,5156886.0
2022-09-15,2022,September,15,168.53,165.335,168.56,166.9475,165.88,5460988.0
2022-09-16,2022,September,16,166.36,165.25,167.17,166.20999999999998,166.97,12012628.0
2022-09-19,2022,September,19,167.06,166.5,168.81,167.655,168.73,3720886.0
2022-09-20,2022,September,20,167.58,166.86,169.15,168.005,168.92,3872155.0
2022-09-21,2022,September,21,169.88,168.34,172.03,170.185,168.44,5134461.0
2022-09-22,2022,September,22,168.4,168.05,169.89,168.97,168.6,4286283.0
2022-09-23,2022,September,23,168.39,166.53,168.75,167.64,168.52,4565224.0
2022-09-26,2022,September,26,168.33,167.53,170.01,168.76999999999998,168.45,5326578.0
2022-09-27,2022,September,27,168.24,165.24,170.0,167.62,166.01,5400774.0
2022-09-28,2022,September,28,166.91,165.24,169.62,167.43,168.67,5480944.0
2022-09-29,2022,September,29,168.8,165.0,169.14,167.07,166.61,5167730.0
2022-09-30,2022,September,30,167.69,163.01,168.24,165.625,163.26,5971934.0
2022-10-03,2022,October,3,163.52,163.021,165.69,164.3555,165.25,5093370.0
2022-10-04,2022,October,4,167.39,165.55,168.73,167.14,167.11,4596786.0
2022-10-05,2022,October,5,166.97,163.73,167.09,165.41,166.0,3538805.0
2022-10-06,2022,October,6,165.785,162.495,166.02,164.2575,162.8,4623429.0
2022-10-07,2022,October,7,162.3,160.98,163.01,161.995,161.61,4779170.0
2022-10-10,2022,October,10,161.99,161.19,163.04,162.115,161.82,4839239.0
2022-10-11,2022,October,11,162.24,161.56,164.27,162.91500000000002,162.59,5222588.0
2022-10-12,2022,October,12,168.73,166.6,170.6993,168.64965,169.39,9795304.0
2022-10-13,2022,October,13,167.1,166.82,175.04,170.93,174.61,8412881.0
2022-10-14,2022,October,14,175.98,169.99,176.258,173.12400000000002,170.19,5939034.0
2022-10-17,2022,October,17,172.27,171.07,173.59,172.32999999999998,172.73,6401844.0
2022-10-18,2022,October,18,174.82,173.41,176.91,175.16,175.06,4547398.0
2022-10-19,2022,October,19,174.82,172.33,175.84,174.085,173.36,5200248.0
2022-10-20,2022,October,20,174.2,171.11,174.36,172.735,171.46,4313954.0
2022-10-21,2022,October,21,171.2,170.58,173.685,172.1325,173.06,5071500.0
2022-10-24,2022,October,24,174.81,174.67,177.98,176.325,177.68,5316608.0
2022-10-25,2022,October,25,178.12,176.61,178.87,177.74,178.27,5220027.0
2022-10-26,2022,October,26,179.26,178.32,180.9,179.61,179.07,5138962.0
2022-10-27,2022,October,27,180.37,178.57,180.93,179.75,178.88,5424089.0
2022-10-28,2022,October,28,179.7,179.48,182.93,181.20499999999998,182.23,6715501.0
2022-10-31,2022,October,31,181.18,180.54,182.98,181.76,181.58,4877164.0
2022-11-01,2022,November,1,180.94,179.89,182.8101,181.35005,180.76,4084681.0
2022-11-02,2022,November,2,180.78,178.17,183.58,180.875,178.24,4970857.0
2022-11-03,2022,November,3,176.78,176.53,178.9034,177.7167,177.78,3753759.0
2022-11-04,2022,November,4,177.92,176.53,179.79,178.16,178.78,3922495.0
2022-11-07,2022,November,7,179.52,178.83,180.62,179.72500000000002,180.21,3246087.0
2022-11-08,2022,November,8,180.44,178.8,182.11,180.455,180.71,3724937.0
2022-11-09,2022,November,9,179.95,178.4,181.07,179.735,178.55,4723633.0
2022-11-10,2022,November,10,182.65,178.56,182.92,180.74,181.7,6704136.0
2022-11-11,2022,November,11,181.13,175.44,181.69,178.565,178.05,7390702.0
2022-11-14,2022,November,14,178.67,176.5,179.18,177.84,176.73,5633044.0
2022-11-15,2022,November,15,178.04,175.42,178.7,177.06,177.19,5153752.0
2022-11-16,2022,November,16,178.3,177.72,179.63,178.675,178.33,4701109.0
2022-11-17,2022,November,17,177.49,177.43,180.16,178.79500000000002,180.03,3921298.0
2022-11-18,2022,November,18,180.21,180.02,181.84,180.93,181.33,4498176.0
2022-11-21,2022,November,21,182.27,182.09,185.13,183.61,184.82,4397577.0
2022-11-22,2022,November,22,185.81,184.37,186.62,185.495,184.84,4109601.0
2022-11-23,2022,November,23,185.0,184.5,186.08,185.29000000000002,185.08,2511122.0
2022-11-25,2022,November,25,184.58,183.94,185.0,184.47,184.11,1836993.0
2022-11-28,2022,November,28,184.4,183.51,185.4925,184.50125,183.89,6411433.0
2022-11-29,2022,November,29,183.3,181.02,183.42,182.22,182.59,4375521.0
2022-11-30,2022,November,30,181.9,180.24,185.7,182.97,185.51,7915639.0
2022-12-01,2022,December,1,185.48,184.155,186.33,185.2425,185.9,4683431.0
2022-12-02,2022,December,2,184.0,183.8394,186.31,185.0747,185.69,3547756.0
2022-12-05,2022,December,5,183.43,182.32,183.94,183.13,183.12,4083270.0
2022-12-06,2022,December,6,183.75,180.695,184.29,182.4925,181.63,5835166.0
2022-12-07,2022,December,7,181.81,180.69,182.45,181.57,182.18,4241812.0
2022-12-08,2022,December,8,181.81,181.26,183.98,182.62,183.78,3800879.0
