Date,Year,Month,Day,Open Price,Low Price,High Price,AVG Price,Close Price,Volume
2022-05-06,2022,May,6,64.2,64.07,65.31,64.69,64.74,18984019.0
2022-05-09,2022,May,9,64.47,64.04,65.365,64.7025,64.61,20055332.0
2022-05-10,2022,May,10,64.5,63.85,65.32,64.585,64.01,21322216.0
2022-05-11,2022,May,11,64.33,63.96,65.2,64.58,64.31,19648404.0
2022-05-12,2022,May,12,64.16,63.205,64.53,63.8675,64.51,22574724.0
2022-05-13,2022,May,13,64.81,64.12,65.8,64.96000000000001,65.72,16166956.0
2022-05-16,2022,May,16,65.44,65.44,66.38,65.91,65.96,13223177.0
2022-05-17,2022,May,17,66.1,65.01,66.1,65.555,65.78,21300589.0
2022-05-18,2022,May,18,65.42,60.9639,65.52,63.24195,61.2,31437307.0
2022-05-19,2022,May,19,60.96,59.66,60.96,60.31,60.0,31493882.0
2022-05-20,2022,May,20,60.49,59.66,61.235,60.4475,60.98,29133763.0
2022-05-23,2022,May,23,61.65,61.59,63.1,62.345,62.86,19406880.0
2022-05-24,2022,May,24,62.88,62.75,64.19,63.47,64.02,16154240.0
2022-05-25,2022,May,25,64.0,63.6,64.475,64.0375,64.07,15360489.0
2022-05-26,2022,May,26,64.07,63.96,65.095,64.5275,64.3,16159829.0
2022-05-27,2022,May,27,64.26,64.14,64.83,64.485,64.68,17708983.0
2022-05-31,2022,May,31,64.08,63.05,64.315,63.6825,63.38,43159048.0
2022-06-01,2022,June,1,63.42,62.13,63.68,62.905,63.07,15408313.0
2022-06-02,2022,June,2,63.18,62.11,63.735,62.9225,63.73,14585979.0
2022-06-03,2022,June,3,63.57,62.81,63.625,63.2175,62.97,13539857.0
2022-06-06,2022,June,6,63.33,62.66,63.77,63.215,62.87,15112806.0
2022-06-07,2022,June,7,62.38,62.22,63.365,62.792500000000004,63.25,17886319.0
2022-06-08,2022,June,8,62.99,62.555,63.21,62.8825,62.89,10211450.0
2022-06-09,2022,June,9,62.87,61.78,63.35,62.565,61.8,13391880.0
2022-06-10,2022,June,10,61.01,60.4601,61.885,61.17255,61.41,14973493.0
2022-06-13,2022,June,13,60.75,60.67,62.291,61.4805,61.34,23064194.0
2022-06-14,2022,June,14,60.73,58.655,60.89,59.7725,59.23,24620023.0
2022-06-15,2022,June,15,60.0,58.97,60.635,59.802499999999995,59.67,19684697.0
2022-06-16,2022,June,16,58.64,58.2528,59.52,58.8864,59.07,15053843.0
2022-06-17,2022,June,17,59.7,59.13,60.125,59.6275,59.43,34781917.0
2022-06-21,2022,June,21,59.49,59.01,60.88,59.945,60.7,17705019.0
2022-06-22,2022,June,22,60.6,60.315,61.445,60.879999999999995,61.15,15209869.0
2022-06-23,2022,June,23,61.3,61.2263,61.91,61.56815,61.88,17190869.0
2022-06-24,2022,June,24,62.11,62.11,63.06,62.585,63.04,18147070.0
2022-06-27,2022,June,27,62.98,62.63,63.2867,62.95835,62.91,12142112.0
2022-06-28,2022,June,28,63.08,62.105,63.76,62.9325,62.28,13181559.0
2022-06-29,2022,June,29,62.54,62.43,63.11,62.769999999999996,62.73,11795511.0
2022-06-30,2022,June,30,62.32,62.16,63.1144,62.6372,62.91,15514153.0
2022-07-01,2022,July,1,63.12,62.82,64.45,63.635000000000005,64.38,15143204.0
2022-07-05,2022,July,5,64.18,62.415,64.18,63.2975,63.28,15925029.0
2022-07-06,2022,July,6,63.6,63.19,64.09,63.64,63.41,13450506.0
2022-07-07,2022,July,7,63.26,62.7,63.58,63.14,62.91,14828434.0
2022-07-08,2022,July,8,63.03,62.88,63.42,63.150000000000006,63.14,11311461.0
2022-07-11,2022,July,11,62.99,62.585,63.46,63.0225,62.94,12704111.0
2022-07-12,2022,July,12,63.0,62.47,63.45,62.96,62.67,14731072.0
2022-07-13,2022,July,13,62.33,61.9811,63.0,62.49055,62.38,13145291.0
2022-07-14,2022,July,14,61.33,61.3,62.25,61.775,62.18,14433044.0
2022-07-15,2022,July,15,62.75,62.07,62.97,62.519999999999996,62.5,21968418.0
2022-07-18,2022,July,18,62.52,61.51,62.56,62.035,61.65,10780844.0
2022-07-19,2022,July,19,62.09,61.925,62.65,62.287499999999994,62.53,10998234.0
2022-07-20,2022,July,20,62.4,61.145,62.58,61.8625,61.5,11010454.0
2022-07-21,2022,July,21,61.26,60.79,61.875,61.332499999999996,61.36,11959622.0
2022-07-22,2022,July,22,61.38,61.32,61.87,61.595,61.59,11644691.0
2022-07-25,2022,July,25,61.55,61.31,62.3,61.805,62.19,14941652.0
2022-07-26,2022,July,26,62.75,62.53,63.8,63.165,63.21,20117950.0
2022-07-27,2022,July,27,62.88,61.785,63.185,62.485,63.01,12142874.0
2022-07-28,2022,July,28,62.92,62.89,64.245,63.5675,64.06,10837003.0
2022-07-29,2022,July,29,63.71,63.63,64.29,63.96000000000001,64.17,13734236.0
2022-08-01,2022,August,1,64.09,64.03,65.04,64.535,64.52,12831535.0
2022-08-02,2022,August,2,64.59,63.43,64.6,64.015,63.64,15241904.0
2022-08-03,2022,August,3,63.55,63.31,64.095,63.7025,63.92,11316985.0
2022-08-04,2022,August,4,63.64,62.92,63.73,63.325,63.67,11795647.0
2022-08-05,2022,August,5,63.63,62.67,63.63,63.150000000000006,63.38,10445393.0
2022-08-08,2022,August,8,63.5,62.75,63.81,63.28,62.97,9166673.0
2022-08-09,2022,August,9,63.18,62.85,63.31,63.08,63.05,7910877.0
2022-08-10,2022,August,10,63.63,63.1,63.79,63.445,63.65,8857253.0
2022-08-11,2022,August,11,63.69,63.08,63.99,63.535,63.22,8507766.0
2022-08-12,2022,August,12,63.43,63.09,63.76,63.425,63.7,9489284.0
2022-08-15,2022,August,15,63.64,63.57,64.69,64.13,64.5,9863332.0
2022-08-16,2022,August,16,64.57,64.33,65.23,64.78,65.03,9569616.0
2022-08-17,2022,August,17,64.83,64.76,65.22,64.99000000000001,64.88,8144045.0
2022-08-18,2022,August,18,64.96,64.71,65.35,65.03,65.22,6532028.0
2022-08-19,2022,August,19,65.205,64.96,65.47,65.215,65.17,8921062.0
2022-08-22,2022,August,22,64.84,63.99,64.92,64.455,64.2,9087893.0
2022-08-23,2022,August,23,63.82,63.68,64.37,64.025,64.27,8443752.0
2022-08-24,2022,August,24,64.24,64.05,64.575,64.3125,64.36,6844730.0
2022-08-25,2022,August,25,64.36,63.9,64.705,64.3025,64.67,7913869.0
2022-08-26,2022,August,26,64.73,62.98,64.8,63.89,63.11,10089513.0
2022-08-29,2022,August,29,62.685,62.41,63.025,62.7175,62.73,8972384.0
2022-08-30,2022,August,30,62.91,61.9937,62.91,62.45184999999999,62.15,8456837.0
2022-08-31,2022,August,31,62.38,61.7,62.53,62.115,61.71,14633568.0
2022-09-01,2022,September,1,61.58,61.29,62.04,61.665,62.0,14939684.0
2022-09-02,2022,September,2,62.39,60.895,62.77,61.8325,61.15,11809821.0
2022-09-06,2022,September,6,61.29,60.99,61.965,61.477500000000006,61.18,12166862.0
2022-09-07,2022,September,7,61.32,61.32,62.49,61.905,62.31,13290711.0
2022-09-08,2022,September,8,62.08,61.34,62.3,61.82,62.12,17193460.0
2022-09-09,2022,September,9,62.17,61.855,62.88,62.3675,62.32,11855886.0
2022-09-12,2022,September,12,62.43,62.27,62.81,62.540000000000006,62.5,13026935.0
2022-09-13,2022,September,13,62.2,60.28,62.22,61.25,60.47,18532832.0
2022-09-14,2022,September,14,60.64,60.44,61.08,60.76,60.79,12881592.0
2022-09-15,2022,September,15,60.4,59.36,60.4,59.879999999999995,59.53,11451927.0
2022-09-16,2022,September,16,59.66,59.11,59.795,59.4525,59.54,20493535.0
2022-09-19,2022,September,19,59.39,59.225,60.1,59.6625,59.99,12596248.0
2022-09-20,2022,September,20,59.68,59.315,60.03,59.6725,59.9,11984607.0
2022-09-21,2022,September,21,60.14,59.39,60.7,60.045,59.4,14165341.0
2022-09-22,2022,September,22,59.55,59.2,59.73,59.465,59.26,11380964.0
2022-09-23,2022,September,23,58.96,58.0,59.1,58.55,58.6,14824047.0
2022-09-26,2022,September,26,58.49,57.685,58.57,58.1275,57.87,18670050.0
2022-09-27,2022,September,27,58.08,56.31,58.37,57.34,56.38,23829348.0
2022-09-28,2022,September,28,56.66,55.91,57.25,56.58,56.98,21480149.0
2022-09-29,2022,September,29,57.09,56.0,57.29,56.644999999999996,56.57,14570701.0
2022-09-30,2022,September,30,56.87,56.0,57.13,56.565,56.02,16124618.0
2022-10-03,2022,October,3,56.36,56.06,56.85,56.455,56.65,16277620.0
2022-10-04,2022,October,4,56.95,56.46,57.81,57.135000000000005,56.78,18861431.0
2022-10-05,2022,October,5,56.5,55.51,56.65,56.08,56.24,14324851.0
2022-10-06,2022,October,6,56.0,54.87,56.1,55.485,55.03,17192843.0
2022-10-07,2022,October,7,54.99,54.25,55.09,54.67,54.51,11479799.0
2022-10-10,2022,October,10,54.6,54.015,54.96,54.4875,54.39,10239123.0
2022-10-11,2022,October,11,54.46,54.24,55.22,54.730000000000004,54.48,14303920.0
2022-10-12,2022,October,12,55.23,55.04,56.0365,55.53825,55.14,18377448.0
2022-10-13,2022,October,13,54.48,54.26,56.08,55.17,55.87,16220718.0
2022-10-14,2022,October,14,56.29,54.94,56.47,55.705,54.98,16001400.0
2022-10-17,2022,October,17,55.63,55.57,56.215,55.8925,55.69,13721426.0
2022-10-18,2022,October,18,56.31,56.1009,56.78,56.44045,56.44,11823119.0
2022-10-19,2022,October,19,56.31,55.73,56.54,56.135,55.96,10182286.0
2022-10-20,2022,October,20,55.77,54.96,55.92,55.44,55.08,16905147.0
2022-10-21,2022,October,21,55.0,54.985,56.105,55.545,55.96,15034054.0
2022-10-24,2022,October,24,56.64,56.57,57.73,57.15,57.57,17416681.0
2022-10-25,2022,October,25,59.04,57.75,59.11,58.43,58.95,28829930.0
2022-10-26,2022,October,26,59.01,58.86,59.78,59.32,59.39,15841374.0
2022-10-27,2022,October,27,59.77,59.375,59.84,59.6075,59.53,16026117.0
2022-10-28,2022,October,28,59.57,59.47,60.91,60.19,60.76,12888859.0
2022-10-31,2022,October,31,60.51,59.67,60.57,60.120000000000005,59.85,14016378.0
2022-11-01,2022,November,1,60.03,59.37,60.29,59.83,59.64,10659459.0
2022-11-02,2022,November,2,59.64,58.77,60.23,59.5,58.81,14551132.0
2022-11-03,2022,November,3,58.11,58.1,58.9972,58.5486,58.78,9193970.0
2022-11-04,2022,November,4,59.3,58.56,59.585,59.072500000000005,59.26,9726126.0
2022-11-07,2022,November,7,59.26,59.24,59.77,59.505,59.49,8849704.0
2022-11-08,2022,November,8,59.75,58.94,59.79,59.364999999999995,59.6,10081649.0
2022-11-09,2022,November,9,59.59,58.751,59.64,59.195499999999996,58.77,10115159.0
2022-11-10,2022,November,10,60.25,59.68,61.04,60.36,60.88,16804845.0
2022-11-11,2022,November,11,61.37,60.21,61.45,60.83,61.32,18972078.0
2022-11-14,2022,November,14,61.32,60.71,61.715,61.212500000000006,60.73,16361026.0
2022-11-15,2022,November,15,61.13,60.0,61.45,60.725,60.63,13295839.0
2022-11-16,2022,November,16,60.79,60.285,61.03,60.6575,60.52,14199486.0
2022-11-17,2022,November,17,60.19,60.13,60.74,60.435,60.71,11220301.0
2022-11-18,2022,November,18,60.99,60.8,61.37,61.084999999999994,61.14,10415640.0
2022-11-21,2022,November,21,61.41,61.2,62.21,61.705,62.08,15399353.0
2022-11-22,2022,November,22,62.47,62.0538,62.5,62.2769,62.35,12319641.0
2022-11-23,2022,November,23,62.49,62.3008,62.79,62.5454,62.63,8990385.0
2022-11-25,2022,November,25,62.73,62.38,62.81,62.595,62.69,5165499.0
2022-11-28,2022,November,28,62.69,62.56,63.1,62.83,62.7,12268004.0
2022-11-29,2022,November,29,62.52,61.98,62.57,62.275,62.48,10969563.0
2022-11-30,2022,November,30,62.01,61.75,63.68,62.715,63.61,30433938.0
2022-12-01,2022,December,1,63.61,63.43,64.11,63.769999999999996,63.79,12001356.0
2022-12-02,2022,December,2,63.61,63.4,64.52,63.959999999999994,64.35,13643450.0
2022-12-05,2022,December,5,63.41,63.26,63.795,63.5275,63.47,9185090.0
2022-12-06,2022,December,6,63.52,63.225,63.88,63.5525,63.44,10099529.0
2022-12-07,2022,December,7,63.45,63.25,63.72,63.485,63.54,12307605.0
2022-12-08,2022,December,8,63.6,63.345,63.85,63.5975,63.81,9946173.0
2022-12-09,2022,December,9,63.61,63.09,63.84,63.465,63.14,13914856.0
2022-12-12,2022,December,12,63.3,63.01,64.005,63.50749999999999,63.97,11647900.0
2022-12-13,2022,December,13,64.59,63.8,64.7,64.25,63.99,17521554.0
2022-12-14,2022,December,14,64.19,63.57,64.65,64.11,63.99,12826650.0
2022-12-15,2022,December,15,63.59,62.49,63.89,63.19,63.11,12213292.0
2022-12-16,2022,December,16,62.75,62.325,63.14,62.7325,62.75,33631530.0
2022-12-19,2022,December,19,62.83,62.47,63.405,62.9375,62.84,10919725.0
2022-12-20,2022,December,20,62.8219,62.75,63.15,62.95,62.79,10286479.0
2022-12-21,2022,December,21,63.07,63.07,64.05,63.56,63.8,10411288.0
2022-12-22,2022,December,22,63.42,62.645,63.59,63.11750000000001,63.34,9668107.0
2022-12-23,2022,December,23,63.5,63.2,63.87,63.535,63.82,6463261.0
2022-12-27,2022,December,27,63.93,63.71,64.29,64.0,64.21,7320717.0
2022-12-28,2022,December,28,64.46,63.485,64.65,64.0675,63.57,7159417.0
2022-12-29,2022,December,29,63.8,63.7,64.15,63.925000000000004,63.95,7169256.0
2022-12-30,2022,December,30,63.92,63.17,63.92,63.545,63.61,7650228.0
2023-01-03,2023,January,3,63.56,62.175,63.56,62.8675,62.95,12180507.0
2023-01-04,2023,January,4,63.15,62.511,63.3294,62.9202,62.92,13387923.0
2023-01-05,2023,January,5,62.6,62.08,62.8,62.44,62.2,9814674.0
2023-01-06,2023,January,6,62.91,62.58,63.67,63.125,63.4,9989986.0
2023-01-09,2023,January,9,63.3,62.575,63.72,63.1475,62.61,9442623.0
2023-01-10,2023,January,10,62.6,61.92,62.73,62.325,62.13,10134605.0
2023-01-11,2023,January,11,62.38,61.411,62.56,61.9855,62.01,10822997.0
2023-01-12,2023,January,12,62.11,60.97,62.18,61.575,61.21,13907327.0
2023-01-13,2023,January,13,60.7,60.585,61.46,61.0225,61.43,13986356.0
2023-01-17,2023,January,17,61.73,61.56,62.38,61.97,61.68,18327779.0
2023-01-18,2023,January,18,61.51,59.6817,61.59,60.635850000000005,59.81,19679436.0
2023-01-19,2023,January,19,59.725,59.705,60.64,60.1725,59.72,14894455.0
2023-01-20,2023,January,20,59.72,59.4,60.09,59.745000000000005,60.08,14237702.0
2023-01-23,2023,January,23,60.28,60.05,60.565,60.3075,60.23,12613428.0
2023-01-24,2023,January,24,60.08,59.8,63.26,61.53,60.55,10103314.0
2023-01-25,2023,January,25,60.2,59.885,60.94,60.412499999999994,60.93,11265844.0
2023-01-26,2023,January,26,60.81,60.57,61.095,60.832499999999996,60.81,11884834.0
2023-01-27,2023,January,27,60.84,60.37,60.96,60.665,60.49,14087038.0
2023-01-30,2023,January,30,60.54,60.46,61.17,60.815,60.64,15632006.0
2023-01-31,2023,January,31,60.98,60.51,61.34,60.925,61.32,14344379.0
2023-02-01,2023,February,1,61.14,60.62,61.58,61.099999999999994,61.33,12535439.0
2023-02-02,2023,February,2,60.8,59.91,61.02,60.465,60.28,16947223.0
2023-02-03,2023,February,3,60.35,59.23,60.42,59.825,59.83,15404440.0
2023-02-06,2023,February,6,59.79,59.72,60.34,60.03,60.17,11330897.0
2023-02-07,2023,February,7,59.67,59.535,60.24,59.8875,60.07,14922741.0
2023-02-08,2023,February,8,59.92,59.59,59.92,59.755,59.72,11012019.0
2023-02-09,2023,February,9,60.15,59.595,60.32,59.957499999999996,59.62,12515309.0
2023-02-10,2023,February,10,59.72,58.88,59.9,59.39,59.62,14420655.0
2023-02-13,2023,February,13,59.9,59.73,60.76,60.245,60.6,16191786.0
2023-02-14,2023,February,14,60.21,59.56,60.9,60.230000000000004,59.59,20505679.0
2023-02-15,2023,February,15,59.9,59.225,59.93,59.5775,59.59,13172697.0
2023-02-16,2023,February,16,59.23,58.95,59.82,59.385000000000005,59.22,16538284.0
2023-02-17,2023,February,17,59.5,59.38,60.23,59.805,60.12,16814652.0
2023-02-21,2023,February,21,59.99,59.72,60.23,59.974999999999994,59.8,14278307.0
2023-02-22,2023,February,22,59.85,59.7539,60.36,60.05695,59.98,12409562.0
2023-02-23,2023,February,23,60.01,59.81,60.42,60.115,60.09,12222827.0
2023-02-24,2023,February,24,59.68,59.385,59.91,59.647499999999994,59.84,9736249.0
2023-02-27,2023,February,27,60.18,59.74,60.3,60.019999999999996,59.82,8849821.0
2023-02-28,2023,February,28,59.7,59.14,59.7,59.42,59.51,16082218.0
2023-03-01,2023,March,1,59.13,58.37,59.18,58.775,58.86,13275810.0
2023-03-02,2023,March,2,58.84,58.8,59.78,59.29,59.72,11772110.0
2023-03-03,2023,March,3,59.55,59.205,59.68,59.442499999999995,59.44,13101766.0
2023-03-06,2023,March,6,59.26,59.215,60.375,59.795,60.36,16282678.0
2023-03-07,2023,March,7,60.49,59.75,60.57,60.16,60.01,13961203.0
2023-03-08,2023,March,8,60.04,59.725,60.325,60.025000000000006,60.04,10851578.0
2023-03-09,2023,March,9,60.54,59.275,60.54,59.9075,59.46,13900858.0
2023-03-10,2023,March,10,59.7,58.99,60.14,59.565,59.21,13745841.0
2023-03-13,2023,March,13,59.29,59.25,60.87,60.06,59.81,21956014.0
2023-03-14,2023,March,14,60.0,59.35,60.455,59.9025,60.03,19496899.0
2023-03-15,2023,March,15,59.43,59.24,60.475,59.8575,60.43,21089906.0
2023-03-16,2023,March,16,60.09,59.7,60.335,60.0175,60.3,15658974.0
2023-03-17,2023,March,17,60.31,59.635,60.35,59.9925,60.02,27351227.0
2023-03-20,2023,March,20,60.16,59.97,60.6,60.285,60.6,12904123.0
2023-03-21,2023,March,21,60.57,59.88,60.75,60.315,60.32,13716475.0
2023-03-22,2023,March,22,60.4,60.03,60.87,60.45,60.05,10494213.0
2023-03-23,2023,March,23,60.09,59.72,60.39,60.055,59.92,15478995.0
2023-03-24,2023,March,24,60.25,59.91,61.015,60.4625,60.9,12977607.0
2023-03-27,2023,March,27,61.14,60.95,61.48,61.215,61.35,12777402.0
2023-03-28,2023,March,28,61.39,61.27,61.74,61.505,61.42,10925739.0
2023-03-29,2023,March,29,61.72,61.59,61.95,61.77,61.86,9441019.0
2023-03-30,2023,March,30,61.88,61.66,62.09,61.875,61.85,9870659.0
2023-03-31,2023,March,31,62.06,61.87,62.25,62.06,62.03,14440888.0
2023-04-03,2023,April,3,62.3,61.86,62.52,62.19,62.4,12300660.0
2023-04-04,2023,April,4,62.39,62.075,62.74,62.4075,62.21,11433404.0
2023-04-05,2023,April,5,62.53,62.5,63.02,62.760000000000005,62.8,12789554.0
2023-04-06,2023,April,6,62.86,62.38,63.0399,62.709950000000006,62.84,9644204.0
2023-04-10,2023,April,10,62.49,62.02,62.69,62.355000000000004,62.69,7952575.0
2023-04-11,2023,April,11,62.65,62.4,62.71,62.555,62.58,9913049.0
2023-04-12,2023,April,12,62.48,62.31,63.03,62.67,62.69,9593704.0
2023-04-13,2023,April,13,62.76,62.48,63.16,62.81999999999999,63.15,9871424.0
2023-04-14,2023,April,14,63.05,62.775,63.15,62.9625,63.05,8946011.0
2023-04-17,2023,April,17,63.32,63.1401,63.53,63.335049999999995,63.46,9441659.0
2023-04-18,2023,April,18,63.51,63.19,63.6,63.394999999999996,63.56,9035679.0
2023-04-19,2023,April,19,63.73,63.425,63.83,63.6275,63.68,9769543.0
2023-04-20,2023,April,20,63.63,63.44,64.0,63.72,63.96,10706385.0
2023-04-21,2023,April,21,64.0,63.8,64.27,64.035,64.05,12931095.0
2023-04-24,2023,April,24,64.75,63.6237,64.99,64.30685,63.95,15532266.0
2023-04-25,2023,April,25,64.17,63.63,64.17,63.900000000000006,63.85,12818860.0
2023-04-26,2023,April,26,63.56,63.39,63.77,63.58,63.55,13080556.0
2023-04-27,2023,April,27,63.53,63.1141,63.76,63.43705,63.68,13795824.0
2023-04-28,2023,April,28,63.61,63.48,64.16,63.81999999999999,64.15,13687621.0
2023-05-01,2023,May,1,64.15,64.06,64.69,64.375,64.3,9091540.0
2023-05-02,2023,May,2,64.14,63.27,64.14,63.705,64.01,10948420.0
2023-05-03,2023,May,3,64.02,63.58,64.18,63.88,63.65,11084594.0
2023-05-04,2023,May,4,63.74,63.51,63.93,63.72,63.72,11938308.0
2023-05-05,2023,May,5,63.64,63.63,64.205,63.917500000000004,64.02,9039023.0
2023-05-08,2023,May,8,63.81,63.61,64.055,63.8325,63.92,7240719.0
